UPN,N_Y,E_X,Elv_Z,source_file,Source,Date_Scanned,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Data_Scanned 
39042,367842.059,2261305.165,891.757,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39043,367367.464,2261324.736,917.435,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39044,367394.012,2261324.711,916.067,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39045,367815.493,2261324.74,893.207,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39046,367842.042,2261324.69,891.952,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39047,367367.463,2261344.271,917.67,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39048,367394.05,2261344.234,916.207,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39049,367815.371,2261344.193,893.555,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39050,367841.972,2261344.169,892.315,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39051,367367.441,2261363.699,918.028,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39053,367815.463,2261285.652,892.901,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39054,367815.42,2261363.706,893.96,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39055,367394.182,2261285.738,915.455,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39056,367841.926,2261461.208,894.664,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39065,367367.308,2261441.819,917.709,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39066,367393.835,2261441.731,916.407,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39067,367815.39,2261441.718,895.57,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39068,367842.199,2261441.653,894.141,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39069,367367.188,2261461.269,918.134,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39070,367393.861,2261461.205,916.584,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39071,367815.362,2261461.197,895.239,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39072,367367.689,2261285.747,916.853,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39073,367841.983,2261363.675,892.852,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39074,367367.359,2261383.179,920.175,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39075,367393.946,2261383.286,916.39,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39076,367841.898,2261578.236,897.607,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39083,367815.436,2261129.741,887.541,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39084,367841.903,2261129.63,887.1,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39091,367815.298,2261578.215,898.223,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39092,367841.824,2261558.678,897.223,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39093,367841.866,2261539.13,896.665,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39094,367815.12,2261539.2,897.825,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39095,367815.394,2261383.234,894.006,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39096,367841.996,2261383.151,893.007,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39097,367367.356,2261402.681,919.966,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39098,367393.909,2261402.703,916.252,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39099,367815.394,2261402.704,894.276,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39100,367842.026,2261402.652,893.375,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39101,367367.259,2261422.154,917.61,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39103,367393.548,2261422.064,916.111,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39104,367842.017,2261422.175,893.77,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39105,367815.304,2261480.751,895.612,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39106,367841.902,2261480.727,895.098,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39107,367815.13,2261500.433,896.384,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39108,367841.847,2261500.191,895.613,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39109,367815.357,2261519.673,896.656,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
39111,367815.449,2261422.203,894.481,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42377,367815.467,2261149.196,888.174,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42378,367815.533,2261168.695,888.894,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42395,367842.053,2261149.301,887.645,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42398,367842.112,2261168.705,888.276,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42399,367815.505,2261188.254,889.638,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42400,367842.04,2261188.22,889.113,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42402,367841.998,2261207.77,889.831,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42403,367815.243,2261227.285,891.175,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42405,367815.537,2261246.758,891.787,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42406,367841.931,2261246.675,890.993,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42407,367815.54,2261266.19,892.456,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
42408,367841.963,2261266.243,891.315,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
44481,367367.229,2261480.747,918.282,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
44496,367367.279,2261500.215,917.758,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
44498,367367.044,2261519.72,916.659,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
44499,367366.925,2261558.764,914.722,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
44500,367367.181,2261129.691,907.734,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
44514,367366.938,2261578.218,914.369,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
44515,367367.018,2261539.277,915.468,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
45623,367367.274,2261149.169,908.678,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
45624,367367.34,2261168.866,909.826,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
45625,367367.232,2261188.19,910.931,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
45675,367367.557,2261266.216,916.098,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
45676,367367.399,2261246.764,917.712,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
45677,367367.442,2261227.233,913.647,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
45678,367367.392,2261207.671,922.001,INV_13_T_Z01_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
91,367210.627,2261441.792,921.657,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
92,367237.158,2261441.737,921.181,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
93,367263.609,2261441.823,920.646,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
99,367184.055,2261441.778,921.772,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
110,367157.486,2261441.749,921.55,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
111,367130.887,2261441.786,921.213,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
112,367104.283,2261441.789,921.122,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
113,367054.433,2261422.254,920.276,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
114,367104.243,2261422.308,921.148,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
115,367130.92,2261422.315,921.16,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
116,367157.379,2261422.295,921.416,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
117,367184.023,2261422.296,921.58,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
118,367210.604,2261422.284,921.477,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
119,367237.057,2261422.217,921.024,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
120,367263.74,2261422.248,920.385,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
123,366841.835,2261441.75,912.458,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
124,366868.392,2261441.727,913.765,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
125,366894.972,2261441.734,915.022,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
126,366921.49,2261441.8,916.588,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
127,366948.026,2261441.738,917.804,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
128,366974.704,2261441.784,918.804,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
129,367001.268,2261441.793,919.424,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
130,367027.885,2261441.762,919.948,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
131,367054.477,2261441.777,920.375,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
268,367027.822,2261422.287,919.787,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
359,367001.256,2261422.279,919.35,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
360,366948.12,2261422.286,917.702,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
585,366948.005,2261324.74,918.113,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
586,366974.725,2261324.765,918.498,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
587,367001.257,2261324.712,919.166,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
588,367027.906,2261324.827,919.675,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
589,367054.403,2261324.762,920.201,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
590,367104.335,2261324.838,921.083,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
591,367130.885,2261324.779,921.189,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
592,367157.408,2261324.78,921.334,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
593,366921.556,2261324.778,917.669,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
594,367183.778,2261324.813,921.57,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
595,367237.477,2261324.694,921.666,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
596,367263.918,2261324.819,921.084,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
599,366841.854,2261422.241,912.452,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
600,366868.411,2261422.272,913.662,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
601,366894.983,2261422.255,914.937,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
602,366921.519,2261422.21,916.512,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
603,367210.529,2261324.75,921.757,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
604,366894.933,2261324.774,917.022,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
605,366868.329,2261324.753,916.243,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
606,366841.823,2261324.784,915.08,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
608,366841.569,2261305.172,915.819,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
609,366868.23,2261305.252,916.978,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
610,366894.879,2261305.404,917.777,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
611,366921.533,2261305.293,918.395,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
612,366948.057,2261305.258,918.761,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
613,366974.688,2261305.253,918.958,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
614,367001.253,2261305.317,919.357,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
615,367027.849,2261305.236,919.93,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
616,367054.44,2261305.313,920.262,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
617,367104.219,2261305.266,921.16,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
618,367130.837,2261305.276,921.068,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
619,367157.435,2261305.216,920.994,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
620,367184.058,2261305.275,920.969,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
621,367210.592,2261305.28,920.93,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
622,367237.285,2261305.25,920.894,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
623,367263.796,2261305.266,920.593,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
627,366974.683,2261422.319,918.677,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8443,366921.646,2261383.333,916.12,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8444,366895.008,2261383.294,915.128,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8445,366868.421,2261383.327,914.428,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8456,366948.145,2261383.28,917.333,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8473,366974.684,2261383.341,918.288,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8474,367027.825,2261383.292,919.661,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8477,367153.135,2261344.268,921.505,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8478,367126.536,2261344.275,921.186,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8479,367104.236,2261344.29,921.241,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8480,367054.405,2261344.261,920.239,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8481,367027.809,2261344.224,919.648,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8482,367001.244,2261344.192,918.964,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8483,366974.696,2261344.229,918.195,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8484,366948.071,2261344.222,917.669,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8485,366921.501,2261344.257,916.785,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8486,366894.936,2261344.214,916.112,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8487,366868.231,2261344.17,915.461,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8488,367001.25,2261383.312,919.045,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8489,367153.094,2261363.702,921.625,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8490,367104.174,2261363.737,921.392,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8491,367054.464,2261363.761,920.266,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8492,367027.775,2261363.762,919.671,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8493,367001.219,2261363.73,918.969,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8494,366974.657,2261363.758,918.183,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8495,366948.11,2261363.762,917.313,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8496,366921.541,2261363.714,916.338,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8497,366894.933,2261363.777,915.463,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8498,366868.361,2261363.745,914.78,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8499,367153.135,2261383.264,921.53,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8500,367126.329,2261383.283,921.416,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8501,367104.127,2261383.295,921.289,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8502,367054.429,2261383.233,920.38,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8503,367126.548,2261363.768,921.452,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8762,367130.861,2261480.757,921.401,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8763,367157.345,2261480.81,921.918,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8764,367183.943,2261480.83,922.024,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8765,367210.839,2261480.751,921.908,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8766,367237.306,2261480.888,921.371,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8767,367263.821,2261480.823,920.592,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8769,366868.372,2261461.271,913.583,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8770,366894.851,2261461.266,914.848,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8771,366921.553,2261461.274,916.357,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8772,366948.197,2261461.277,917.669,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8773,366974.673,2261461.227,918.701,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8774,367001.25,2261461.333,919.506,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8775,367027.887,2261461.253,919.962,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8776,367054.4,2261461.257,920.443,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8777,367104.266,2261461.2,921.135,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8778,367130.967,2261461.234,921.317,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8779,367157.401,2261461.297,921.766,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8780,367184.036,2261461.281,922.054,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8781,367210.61,2261461.246,921.948,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8782,367237.227,2261461.223,921.525,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8783,367263.78,2261461.321,920.971,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8789,367104.328,2261480.776,921.241,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8790,367054.012,2261480.85,915.188,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8791,367027.765,2261480.781,920.087,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8792,367001.308,2261480.869,919.331,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8794,367157.225,2261500.243,921.473,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8795,367183.85,2261500.336,916.295,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8796,367210.594,2261500.244,916.42,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8797,367237.277,2261500.418,920.771,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8798,367263.803,2261500.303,920.031,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8800,366868.492,2261519.741,912.7,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8801,366895.098,2261519.736,913.956,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8802,366921.599,2261519.746,915.444,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8803,366948.186,2261519.759,917.005,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8804,366974.689,2261519.762,918.274,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8805,367001.293,2261519.782,919.208,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8807,367027.808,2261519.814,919.933,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8808,367104.181,2261519.763,921.017,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8809,367131.077,2261519.797,920.891,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8810,367157.438,2261519.845,920.629,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8811,367184.026,2261519.793,920.682,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8812,367210.643,2261519.773,920.584,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8813,367237.271,2261519.781,920.12,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8814,367263.835,2261519.749,919.84,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8815,367290.575,2261519.811,919.517,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8816,366867.991,2261480.687,913.309,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8817,366894.996,2261480.81,914.589,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8818,366921.552,2261480.822,915.946,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8819,366948.138,2261480.857,917.289,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8820,366974.738,2261480.824,918.432,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
8821,367054.353,2261519.827,920.368,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
10500,367130.874,2261500.281,921.272,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
14230,367104.649,2261500.317,921.225,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
14232,367027.982,2261500.258,920.148,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
18301,367054.458,2261500.297,920.475,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
19660,366868.459,2261500.196,913.013,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
19661,366895.177,2261500.285,914.193,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
19662,366921.734,2261500.255,915.66,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
19663,366948.213,2261500.361,916.995,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
19664,366974.621,2261500.173,918.364,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
19665,367001.173,2261500.312,919.274,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
19702,367001.216,2261539.273,919.255,INV_13_T_Z02_S01B.csv,BS_INV-13_T_S01,,,,,,,,,,,
