UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
19093,365927.35,2263801.22,902.697,BS_INV-17_T_S02,1/13/2026
19094,365900.78,2263801.245,902.179,BS_INV-17_T_S02,1/13/2026
19095,366269.492,2263781.739,909.194,BS_INV-17_T_S02,1/13/2026
19096,366242.804,2263781.597,909.641,BS_INV-17_T_S02,1/13/2026
19097,366242.98,2263742.73,908.863,BS_INV-17_T_S02,1/13/2026
19098,366269.459,2263742.605,908.547,BS_INV-17_T_S02,1/13/2026
19099,365900.796,2263762.165,902.788,BS_INV-17_T_S02,1/13/2026
19100,365927.337,2263762.181,903.969,BS_INV-17_T_S02,1/13/2026
19101,365953.902,2263762.22,905.163,BS_INV-17_T_S02,1/13/2026
19102,365980.424,2263762.206,905.942,BS_INV-17_T_S02,1/13/2026
19103,366007.109,2263762.101,906.819,BS_INV-17_T_S02,1/13/2026
19104,366033.6,2263762.255,908.03,BS_INV-17_T_S02,1/13/2026
19105,366060.144,2263762.293,908.867,BS_INV-17_T_S02,1/13/2026
19106,366110.013,2263762.17,909.902,BS_INV-17_T_S02,1/13/2026
19107,366136.594,2263762.178,910.168,BS_INV-17_T_S02,1/13/2026
19108,366163.256,2263762.259,910.301,BS_INV-17_T_S02,1/13/2026
19109,366189.541,2263762.234,910.294,BS_INV-17_T_S02,1/13/2026
19110,366452.381,2263684.311,912.78,BS_INV-17_T_S02,1/13/2026
19111,366216.426,2263762.16,909.822,BS_INV-17_T_S02,1/13/2026
19112,366269.516,2263762.175,908.988,BS_INV-17_T_S02,1/13/2026
19113,365900.79,2263781.652,902.195,BS_INV-17_T_S02,1/13/2026
19114,365927.386,2263781.662,903.052,BS_INV-17_T_S02,1/13/2026
19115,365953.95,2263781.687,903.84,BS_INV-17_T_S02,1/13/2026
19116,365980.582,2263781.69,904.767,BS_INV-17_T_S02,1/13/2026
19117,366007.123,2263781.675,905.964,BS_INV-17_T_S02,1/13/2026
19118,366033.698,2263781.685,907.425,BS_INV-17_T_S02,1/13/2026
19119,366060.146,2263781.696,908.658,BS_INV-17_T_S02,1/13/2026
19120,366109.95,2263781.678,910.161,BS_INV-17_T_S02,1/13/2026
19121,366136.607,2263781.828,910.669,BS_INV-17_T_S02,1/13/2026
19122,366163.249,2263781.826,911.041,BS_INV-17_T_S02,1/13/2026
19123,366189.616,2263781.804,910.915,BS_INV-17_T_S02,1/13/2026
19124,366216.329,2263781.697,910.316,BS_INV-17_T_S02,1/13/2026
19125,366242.875,2263762.19,909.351,BS_INV-17_T_S02,1/13/2026
19126,366478.918,2263684.23,913.075,BS_INV-17_T_S02,1/13/2026
19127,366505.497,2263684.22,913.422,BS_INV-17_T_S02,1/13/2026
19128,366532.151,2263684.366,914.012,BS_INV-17_T_S02,1/13/2026
19129,366635.276,2263411.279,923.457,BS_INV-17_T_S02,1/13/2026
19130,366661.592,2263411.288,923.043,BS_INV-17_T_S02,1/13/2026
19131,366688.279,2263411.272,922.919,BS_INV-17_T_S02,1/13/2026
19132,366714.849,2263411.296,922.804,BS_INV-17_T_S02,1/13/2026
19133,366741.414,2263411.288,922.78,BS_INV-17_T_S02,1/13/2026
